user_id,movie_title,rating,genres,movie_id
user_305,Desperado (1995),5.0,Action|Romance|Western,13
user_313,Desperado (1995),3.0,Action|Romance|Western,13
user_314,Desperado (1995),3.0,Action|Romance|Western,13
user_335,Desperado (1995),4.0,Action|Romance|Western,13
user_336,Desperado (1995),5.0,Action|Romance|Western,13
user_353,Desperado (1995),3.0,Action|Romance|Western,13
user_368,Desperado (1995),3.0,Action|Romance|Western,13
user_372,Desperado (1995),3.0,Action|Romance|Western,13
user_373,Desperado (1995),1.0,Action|Romance|Western,13
user_380,Desperado (1995),5.0,Action|Romance|Western,13
user_386,Desperado (1995),4.0,Action|Romance|Western,13
user_387,Desperado (1995),4.0,Action|Romance|Western,13
user_414,Desperado (1995),4.0,Action|Romance|Western,13
user_428,Desperado (1995),3.0,Action|Romance|Western,13
user_431,Desperado (1995),3.0,Action|Romance|Western,13
user_434,Desperado (1995),3.0,Action|Romance|Western,13
user_435,Desperado (1995),3.5,Action|Romance|Western,13
user_448,Desperado (1995),3.5,Action|Romance|Western,13
user_452,Desperado (1995),4.0,Action|Romance|Western,13
user_453,Desperado (1995),4.0,Action|Romance|Western,13
user_480,Desperado (1995),3.0,Action|Romance|Western,13
user_486,Desperado (1995),4.0,Action|Romance|Western,13
user_493,Desperado (1995),4.0,Action|Romance|Western,13
user_541,Desperado (1995),2.0,Action|Romance|Western,13
user_560,Desperado (1995),3.5,Action|Romance|Western,13
user_573,Desperado (1995),5.0,Action|Romance|Western,13
user_588,Desperado (1995),3.0,Action|Romance|Western,13
user_590,Desperado (1995),3.0,Action|Romance|Western,13
user_592,Desperado (1995),5.0,Action|Romance|Western,13
user_599,Desperado (1995),3.5,Action|Romance|Western,13
user_602,Desperado (1995),3.0,Action|Romance|Western,13
user_603,Desperado (1995),5.0,Action|Romance|Western,13
user_608,Desperado (1995),3.0,Action|Romance|Western,13
user_001,Billy Madison (1995),5.0,Comedy,3
user_006,Billy Madison (1995),4.0,Comedy,3
user_019,Billy Madison (1995),2.0,Comedy,3
user_022,Billy Madison (1995),4.0,Comedy,3
user_040,Billy Madison (1995),1.0,Comedy,3
user_045,Billy Madison (1995),5.0,Comedy,3
user_058,Billy Madison (1995),3.0,Comedy,3
user_068,Billy Madison (1995),3.5,Comedy,3
user_103,Billy Madison (1995),4.0,Comedy,3
user_109,Billy Madison (1995),2.0,Comedy,3
user_136,Billy Madison (1995),5.0,Comedy,3
user_151,Billy Madison (1995),4.0,Comedy,3
user_169,Billy Madison (1995),3.5,Comedy,3
user_177,Billy Madison (1995),2.0,Comedy,3
user_217,Billy Madison (1995),1.0,Comedy,3
user_226,Billy Madison (1995),5.0,Comedy,3
user_240,Billy Madison (1995),5.0,Comedy,3
user_274,Billy Madison (1995),3.5,Comedy,3
user_280,Billy Madison (1995),3.5,Comedy,3
user_284,Billy Madison (1995),4.0,Comedy,3
user_298,Billy Madison (1995),3.0,Comedy,3
user_307,Billy Madison (1995),4.0,Comedy,3
user_310,Billy Madison (1995),2.0,Comedy,3
user_353,Billy Madison (1995),3.0,Comedy,3
user_356,Billy Madison (1995),3.0,Comedy,3
user_365,Billy Madison (1995),3.5,Comedy,3
user_369,Billy Madison (1995),3.5,Comedy,3
user_373,Billy Madison (1995),3.0,Comedy,3
user_380,Billy Madison (1995),3.0,Comedy,3
user_411,Billy Madison (1995),3.0,Comedy,3
user_414,Billy Madison (1995),3.0,Comedy,3
user_428,Billy Madison (1995),3.0,Comedy,3
user_435,Billy Madison (1995),5.0,Comedy,3
user_438,Billy Madison (1995),3.0,Comedy,3
user_448,Billy Madison (1995),3.0,Comedy,3
user_474,Billy Madison (1995),1.0,Comedy,3
user_477,Billy Madison (1995),4.0,Comedy,3
user_484,Billy Madison (1995),4.5,Comedy,3
user_495,Billy Madison (1995),4.0,Comedy,3
user_498,Billy Madison (1995),5.0,Comedy,3
user_500,Billy Madison (1995),4.0,Comedy,3
user_510,Billy Madison (1995),3.0,Comedy,3
user_555,Billy Madison (1995),3.0,Comedy,3
user_561,Billy Madison (1995),2.5,Comedy,3
user_583,Billy Madison (1995),4.0,Comedy,3
user_590,Billy Madison (1995),2.0,Comedy,3
user_599,Billy Madison (1995),2.5,Comedy,3
user_600,Billy Madison (1995),3.0,Comedy,3
user_608,Billy Madison (1995),2.5,Comedy,3
user_001,Clerks (1994),3.0,Comedy,10
user_009,Clerks (1994),4.0,Comedy,10
user_018,Clerks (1994),4.0,Comedy,10
user_019,Clerks (1994),3.0,Comedy,10
user_033,Clerks (1994),4.0,Comedy,10
user_038,Clerks (1994),5.0,Comedy,10
user_040,Clerks (1994),5.0,Comedy,10
user_042,Clerks (1994),5.0,Comedy,10
user_045,Clerks (1994),5.0,Comedy,10
user_058,Clerks (1994),3.0,Comedy,10
user_064,Clerks (1994),3.0,Comedy,10
user_066,Clerks (1994),3.5,Comedy,10
user_068,Clerks (1994),1.0,Comedy,10
user_084,Clerks (1994),5.0,Comedy,10
user_088,Clerks (1994),4.5,Comedy,10
user_091,Clerks (1994),3.0,Comedy,10
user_100,Clerks (1994),3.5,Comedy,10
user_101,Clerks (1994),4.0,Comedy,10
user_102,Clerks (1994),5.0,Comedy,10
user_109,Clerks (1994),3.0,Comedy,10
user_112,Clerks (1994),1.5,Comedy,10
user_125,Clerks (1994),5.0,Comedy,10
user_133,Clerks (1994),3.0,Comedy,10
user_135,Clerks (1994),5.0,Comedy,10
user_144,Clerks (1994),4.0,Comedy,10
user_156,Clerks (1994),4.0,Comedy,10
user_167,Clerks (1994),5.0,Comedy,10
user_177,Clerks (1994),2.5,Comedy,10
user_182,Clerks (1994),4.5,Comedy,10
user_185,Clerks (1994),4.0,Comedy,10
user_187,Clerks (1994),4.5,Comedy,10
user_191,Clerks (1994),5.0,Comedy,10
user_199,Clerks (1994),3.0,Comedy,10
user_215,Clerks (1994),3.5,Comedy,10
user_217,Clerks (1994),4.0,Comedy,10
user_219,Clerks (1994),4.0,Comedy,10
user_220,Clerks (1994),5.0,Comedy,10
user_225,Clerks (1994),5.0,Comedy,10
user_226,Clerks (1994),5.0,Comedy,10
user_235,Clerks (1994),4.0,Comedy,10
user_247,Clerks (1994),3.0,Comedy,10
user_255,Clerks (1994),2.0,Comedy,10
user_263,Clerks (1994),1.0,Comedy,10
user_266,Clerks (1994),4.0,Comedy,10
user_273,Clerks (1994),5.0,Comedy,10
user_274,Clerks (1994),4.0,Comedy,10
user_284,Clerks (1994),5.0,Comedy,10
user_287,Clerks (1994),2.5,Comedy,10
user_298,Clerks (1994),4.0,Comedy,10
user_305,Clerks (1994),4.0,Comedy,10
user_307,Clerks (1994),4.0,Comedy,10
user_308,Clerks (1994),1.0,Comedy,10
user_313,Clerks (1994),5.0,Comedy,10
user_317,Clerks (1994),4.0,Comedy,10
user_318,Clerks (1994),4.5,Comedy,10
user_325,Clerks (1994),3.0,Comedy,10
user_330,Clerks (1994),4.5,Comedy,10
user_342,Clerks (1994),5.0,Comedy,10
user_353,Clerks (1994),5.0,Comedy,10
user_356,Clerks (1994),3.5,Comedy,10
user_357,Clerks (1994),3.5,Comedy,10
user_370,Clerks (1994),4.5,Comedy,10
user_372,Clerks (1994),4.0,Comedy,10
user_380,Clerks (1994),4.0,Comedy,10
user_384,Clerks (1994),4.0,Comedy,10
user_386,Clerks (1994),3.0,Comedy,10
user_387,Clerks (1994),4.0,Comedy,10
user_391,Clerks (1994),4.0,Comedy,10
user_409,Clerks (1994),4.0,Comedy,10
user_411,Clerks (1994),4.0,Comedy,10
user_414,Clerks (1994),5.0,Comedy,10
user_415,Clerks (1994),4.0,Comedy,10
user_424,Clerks (1994),3.5,Comedy,10
user_428,Clerks (1994),4.0,Comedy,10
user_437,Clerks (1994),5.0,Comedy,10
user_438,Clerks (1994),3.5,Comedy,10
user_446,Clerks (1994),4.0,Comedy,10
user_448,Clerks (1994),4.0,Comedy,10
user_457,Clerks (1994),5.0,Comedy,10
user_462,Clerks (1994),4.0,Comedy,10
user_469,Clerks (1994),3.0,Comedy,10
user_474,Clerks (1994),3.5,Comedy,10
user_477,Clerks (1994),4.0,Comedy,10
user_480,Clerks (1994),1.5,Comedy,10
user_483,Clerks (1994),3.5,Comedy,10
user_495,Clerks (1994),4.0,Comedy,10
user_522,Clerks (1994),5.0,Comedy,10
user_525,Clerks (1994),3.5,Comedy,10
user_534,Clerks (1994),4.0,Comedy,10
user_558,Clerks (1994),4.0,Comedy,10
user_560,Clerks (1994),4.0,Comedy,10
user_562,Clerks (1994),4.0,Comedy,10
user_580,Clerks (1994),3.5,Comedy,10
user_585,Clerks (1994),4.5,Comedy,10
user_588,Clerks (1994),5.0,Comedy,10
user_591,Clerks (1994),4.0,Comedy,10
user_594,Clerks (1994),4.0,Comedy,10
user_597,Clerks (1994),3.0,Comedy,10
user_599,Clerks (1994),3.5,Comedy,10
user_600,Clerks (1994),2.5,Comedy,10
user_603,Clerks (1994),3.0,Comedy,10
user_604,Clerks (1994),4.0,Comedy,10
user_606,Clerks (1994),4.5,Comedy,10
user_608,Clerks (1994),2.5,Comedy,10
user_001,Ed Wood (1994),4.0,Comedy|Drama,16
user_004,Ed Wood (1994),2.0,Comedy|Drama,16
user_008,Ed Wood (1994),3.0,Comedy|Drama,16
user_018,Ed Wood (1994),4.5,Comedy|Drama,16
user_019,Ed Wood (1994),4.0,Comedy|Drama,16
user_035,Ed Wood (1994),4.0,Comedy|Drama,16
user_038,Ed Wood (1994),4.0,Comedy|Drama,16
user_040,Ed Wood (1994),4.0,Comedy|Drama,16
user_057,Ed Wood (1994),5.0,Comedy|Drama,16
user_061,Ed Wood (1994),4.0,Comedy|Drama,16
user_084,Ed Wood (1994),3.0,Comedy|Drama,16
user_091,Ed Wood (1994),4.5,Comedy|Drama,16
user_100,Ed Wood (1994),1.0,Comedy|Drama,16
user_109,Ed Wood (1994),3.0,Comedy|Drama,16
user_117,Ed Wood (1994),3.0,Comedy|Drama,16
user_132,Ed Wood (1994),3.0,Comedy|Drama,16
user_136,Ed Wood (1994),4.0,Comedy|Drama,16
user_156,Ed Wood (1994),4.0,Comedy|Drama,16
user_171,Ed Wood (1994),4.0,Comedy|Drama,16
user_177,Ed Wood (1994),3.0,Comedy|Drama,16
user_182,Ed Wood (1994),4.5,Comedy|Drama,16
user_187,Ed Wood (1994),4.5,Comedy|Drama,16
user_191,Ed Wood (1994),5.0,Comedy|Drama,16
user_195,Ed Wood (1994),5.0,Comedy|Drama,16
user_197,Ed Wood (1994),3.0,Comedy|Drama,16
user_202,Ed Wood (1994),4.0,Comedy|Drama,16
user_235,Ed Wood (1994),4.0,Comedy|Drama,16
user_246,Ed Wood (1994),4.0,Comedy|Drama,16
user_260,Ed Wood (1994),4.0,Comedy|Drama,16
user_266,Ed Wood (1994),4.0,Comedy|Drama,16
user_273,Ed Wood (1994),5.0,Comedy|Drama,16
user_275,Ed Wood (1994),5.0,Comedy|Drama,16
user_284,Ed Wood (1994),3.0,Comedy|Drama,16
user_288,Ed Wood (1994),5.0,Comedy|Drama,16
user_289,Ed Wood (1994),4.0,Comedy|Drama,16
user_290,Ed Wood (1994),4.0,Comedy|Drama,16
user_305,Ed Wood (1994),4.5,Comedy|Drama,16
user_307,Ed Wood (1994),3.0,Comedy|Drama,16
user_318,Ed Wood (1994),3.5,Comedy|Drama,16
user_325,Ed Wood (1994),5.0,Comedy|Drama,16
user_330,Ed Wood (1994),1.5,Comedy|Drama,16
user_372,Ed Wood (1994),2.0,Comedy|Drama,16
user_373,Ed Wood (1994),4.0,Comedy|Drama,16
user_385,Ed Wood (1994),2.0,Comedy|Drama,16
user_387,Ed Wood (1994),3.5,Comedy|Drama,16
user_390,Ed Wood (1994),4.0,Comedy|Drama,16
user_409,Ed Wood (1994),5.0,Comedy|Drama,16
user_410,Ed Wood (1994),3.0,Comedy|Drama,16
user_411,Ed Wood (1994),3.0,Comedy|Drama,16
user_414,Ed Wood (1994),4.0,Comedy|Drama,16
user_436,Ed Wood (1994),3.0,Comedy|Drama,16
user_444,Ed Wood (1994),5.0,Comedy|Drama,16
user_446,Ed Wood (1994),3.0,Comedy|Drama,16
user_462,Ed Wood (1994),2.5,Comedy|Drama,16
user_474,Ed Wood (1994),4.0,Comedy|Drama,16
user_480,Ed Wood (1994),3.0,Comedy|Drama,16
user_483,Ed Wood (1994),2.0,Comedy|Drama,16
user_513,Ed Wood (1994),4.5,Comedy|Drama,16
user_520,Ed Wood (1994),3.5,Comedy|Drama,16
user_524,Ed Wood (1994),4.0,Comedy|Drama,16
user_552,Ed Wood (1994),4.0,Comedy|Drama,16
user_566,Ed Wood (1994),2.0,Comedy|Drama,16
user_587,Ed Wood (1994),4.0,Comedy|Drama,16
user_589,Ed Wood (1994),4.0,Comedy|Drama,16
user_597,Ed Wood (1994),4.0,Comedy|Drama,16
user_599,Ed Wood (1994),3.5,Comedy|Drama,16
user_602,Ed Wood (1994),4.0,Comedy|Drama,16
user_603,Ed Wood (1994),4.0,Comedy|Drama,16
user_604,Ed Wood (1994),3.0,Comedy|Drama,16
user_606,Ed Wood (1994),3.5,Comedy|Drama,16
user_001,Star Wars: Episode IV - A New Hope (1977),5.0,Action|Adventure|Sci-Fi,38
user_004,Star Wars: Episode IV - A New Hope (1977),5.0,Action|Adventure|Sci-Fi,38
user_007,Star Wars: Episode IV - A New Hope (1977),5.0,Action|Adventure|Sci-Fi,38
user_015,Star Wars: Episode IV - A New Hope (1977),5.0,Action|Adventure|Sci-Fi,38
user_016,Star Wars: Episode IV - A New Hope (1977),3.0,Action|Adventure|Sci-Fi,38
user_017,Star Wars: Episode IV - A New Hope (1977),5.0,Action|Adventure|Sci-Fi,38
user_018,Star Wars: Episode IV - A New Hope (1977),4.0,Action|Adventure|Sci-Fi,38
user_019,Star Wars: Episode IV - A New Hope (1977),4.0,Action|Adventure|Sci-Fi,38
user_021,Star Wars: Episode IV - A New Hope (1977),4.5,Action|Adventure|Sci-Fi,38
user_025,Star Wars: Episode IV - A New Hope (1977),5.0,Action|Adventure|Sci-Fi,38
user_027,Star Wars: Episode IV - A New Hope (1977),4.0,Action|Adventure|Sci-Fi,38
user_028,Star Wars: Episode IV - A New Hope (1977),4.0,Action|Adventure|Sci-Fi,38
user_030,Star Wars: Episode IV - A New Hope (1977),5.0,Action|Adventure|Sci-Fi,38
user_032,Star Wars: Episode IV - A New Hope (1977),5.0,Action|Adventure|Sci-Fi,38
user_039,Star Wars: Episode IV - A New Hope (1977),5.0,Action|Adventure|Sci-Fi,38
user_042,Star Wars: Episode IV - A New Hope (1977),5.0,Action|Adventure|Sci-Fi,38
user_044,Star Wars: Episode IV - A New Hope (1977),5.0,Action|Adventure|Sci-Fi,38
user_045,Star Wars: Episode IV - A New Hope (1977),5.0,Action|Adventure|Sci-Fi,38
user_051,Star Wars: Episode IV - A New Hope (1977),5.0,Action|Adventure|Sci-Fi,38
user_052,Star Wars: Episode IV - A New Hope (1977),4.0,Action|Adventure|Sci-Fi,38
user_057,Star Wars: Episode IV - A New Hope (1977),5.0,Action|Adventure|Sci-Fi,38
user_059,Star Wars: Episode IV - A New Hope (1977),4.0,Action|Adventure|Sci-Fi,38
user_062,Star Wars: Episode IV - A New Hope (1977),4.5,Action|Adventure|Sci-Fi,38
user_063,Star Wars: Episode IV - A New Hope (1977),5.0,Action|Adventure|Sci-Fi,38
user_064,Star Wars: Episode IV - A New Hope (1977),3.5,Action|Adventure|Sci-Fi,38
user_066,Star Wars: Episode IV - A New Hope (1977),2.5,Action|Adventure|Sci-Fi,38
user_068,Star Wars: Episode IV - A New Hope (1977),5.0,Action|Adventure|Sci-Fi,38
user_069,Star Wars: Episode IV - A New Hope (1977),5.0,Action|Adventure|Sci-Fi,38
user_071,Star Wars: Episode IV - A New Hope (1977),3.0,Action|Adventure|Sci-Fi,38
user_072,Star Wars: Episode IV - A New Hope (1977),5.0,Action|Adventure|Sci-Fi,38
user_073,Star Wars: Episode IV - A New Hope (1977),2.0,Action|Adventure|Sci-Fi,38
user_075,Star Wars: Episode IV - A New Hope (1977),5.0,Action|Adventure|Sci-Fi,38
user_076,Star Wars: Episode IV - A New Hope (1977),4.0,Action|Adventure|Sci-Fi,38
user_077,Star Wars: Episode IV - A New Hope (1977),5.0,Action|Adventure|Sci-Fi,38
user_078,Star Wars: Episode IV - A New Hope (1977),3.5,Action|Adventure|Sci-Fi,38
user_079,Star Wars: Episode IV - A New Hope (1977),5.0,Action|Adventure|Sci-Fi,38
user_082,Star Wars: Episode IV - A New Hope (1977),3.5,Action|Adventure|Sci-Fi,38
user_084,Star Wars: Episode IV - A New Hope (1977),4.0,Action|Adventure|Sci-Fi,38
user_086,Star Wars: Episode IV - A New Hope (1977),4.5,Action|Adventure|Sci-Fi,38
user_090,Star Wars: Episode IV - A New Hope (1977),5.0,Action|Adventure|Sci-Fi,38
user_091,Star Wars: Episode IV - A New Hope (1977),4.5,Action|Adventure|Sci-Fi,38
user_093,Star Wars: Episode IV - A New Hope (1977),5.0,Action|Adventure|Sci-Fi,38
user_095,Star Wars: Episode IV - A New Hope (1977),5.0,Action|Adventure|Sci-Fi,38
user_096,Star Wars: Episode IV - A New Hope (1977),5.0,Action|Adventure|Sci-Fi,38
user_103,Star Wars: Episode IV - A New Hope (1977),4.0,Action|Adventure|Sci-Fi,38
user_104,Star Wars: Episode IV - A New Hope (1977),3.0,Action|Adventure|Sci-Fi,38
user_105,Star Wars: Episode IV - A New Hope (1977),4.0,Action|Adventure|Sci-Fi,38
user_112,Star Wars: Episode IV - A New Hope (1977),5.0,Action|Adventure|Sci-Fi,38
user_113,Star Wars: Episode IV - A New Hope (1977),4.0,Action|Adventure|Sci-Fi,38
user_114,Star Wars: Episode IV - A New Hope (1977),3.5,Action|Adventure|Sci-Fi,38
user_115,Star Wars: Episode IV - A New Hope (1977),5.0,Action|Adventure|Sci-Fi,38
user_120,Star Wars: Episode IV - A New Hope (1977),5.0,Action|Adventure|Sci-Fi,38
user_122,Star Wars: Episode IV - A New Hope (1977),5.0,Action|Adventure|Sci-Fi,38
user_123,Star Wars: Episode IV - A New Hope (1977),4.5,Action|Adventure|Sci-Fi,38
user_124,Star Wars: Episode IV - A New Hope (1977),4.0,Action|Adventure|Sci-Fi,38
user_128,Star Wars: Episode IV - A New Hope (1977),5.0,Action|Adventure|Sci-Fi,38
user_129,Star Wars: Episode IV - A New Hope (1977),4.0,Action|Adventure|Sci-Fi,38
user_131,Star Wars: Episode IV - A New Hope (1977),2.5,Action|Adventure|Sci-Fi,38
user_132,Star Wars: Episode IV - A New Hope (1977),2.0,Action|Adventure|Sci-Fi,38
user_135,Star Wars: Episode IV - A New Hope (1977),4.0,Action|Adventure|Sci-Fi,38
user_137,Star Wars: Episode IV - A New Hope (1977),4.0,Action|Adventure|Sci-Fi,38
user_139,Star Wars: Episode IV - A New Hope (1977),4.0,Action|Adventure|Sci-Fi,38
user_140,Star Wars: Episode IV - A New Hope (1977),4.0,Action|Adventure|Sci-Fi,38
user_141,Star Wars: Episode IV - A New Hope (1977),4.0,Action|Adventure|Sci-Fi,38
user_149,Star Wars: Episode IV - A New Hope (1977),4.0,Action|Adventure|Sci-Fi,38
user_152,Star Wars: Episode IV - A New Hope (1977),3.0,Action|Adventure|Sci-Fi,38
user_155,Star Wars: Episode IV - A New Hope (1977),4.0,Action|Adventure|Sci-Fi,38
user_156,Star Wars: Episode IV - A New Hope (1977),1.0,Action|Adventure|Sci-Fi,38
user_160,Star Wars: Episode IV - A New Hope (1977),5.0,Action|Adventure|Sci-Fi,38
user_166,Star Wars: Episode IV - A New Hope (1977),4.5,Action|Adventure|Sci-Fi,38
user_167,Star Wars: Episode IV - A New Hope (1977),4.0,Action|Adventure|Sci-Fi,38
user_171,Star Wars: Episode IV - A New Hope (1977),4.0,Action|Adventure|Sci-Fi,38
user_177,Star Wars: Episode IV - A New Hope (1977),2.5,Action|Adventure|Sci-Fi,38
user_180,Star Wars: Episode IV - A New Hope (1977),4.5,Action|Adventure|Sci-Fi,38
user_182,Star Wars: Episode IV - A New Hope (1977),3.5,Action|Adventure|Sci-Fi,38
user_186,Star Wars: Episode IV - A New Hope (1977),4.0,Action|Adventure|Sci-Fi,38
user_187,Star Wars: Episode IV - A New Hope (1977),4.0,Action|Adventure|Sci-Fi,38
user_193,Star Wars: Episode IV - A New Hope (1977),5.0,Action|Adventure|Sci-Fi,38
user_195,Star Wars: Episode IV - A New Hope (1977),4.0,Action|Adventure|Sci-Fi,38
user_198,Star Wars: Episode IV - A New Hope (1977),5.0,Action|Adventure|Sci-Fi,38
user_199,Star Wars: Episode IV - A New Hope (1977),4.0,Action|Adventure|Sci-Fi,38
user_200,Star Wars: Episode IV - A New Hope (1977),5.0,Action|Adventure|Sci-Fi,38
user_201,Star Wars: Episode IV - A New Hope (1977),5.0,Action|Adventure|Sci-Fi,38
user_202,Star Wars: Episode IV - A New Hope (1977),4.0,Action|Adventure|Sci-Fi,38
user_205,Star Wars: Episode IV - A New Hope (1977),4.5,Action|Adventure|Sci-Fi,38
user_210,Star Wars: Episode IV - A New Hope (1977),5.0,Action|Adventure|Sci-Fi,38
user_211,Star Wars: Episode IV - A New Hope (1977),4.5,Action|Adventure|Sci-Fi,38
user_212,Star Wars: Episode IV - A New Hope (1977),2.5,Action|Adventure|Sci-Fi,38
user_215,Star Wars: Episode IV - A New Hope (1977),4.5,Action|Adventure|Sci-Fi,38
user_217,Star Wars: Episode IV - A New Hope (1977),5.0,Action|Adventure|Sci-Fi,38
user_219,Star Wars: Episode IV - A New Hope (1977),5.0,Action|Adventure|Sci-Fi,38
user_220,Star Wars: Episode IV - A New Hope (1977),5.0,Action|Adventure|Sci-Fi,38
user_223,Star Wars: Episode IV - A New Hope (1977),3.5,Action|Adventure|Sci-Fi,38
user_224,Star Wars: Episode IV - A New Hope (1977),2.0,Action|Adventure|Sci-Fi,38
user_226,Star Wars: Episode IV - A New Hope (1977),4.5,Action|Adventure|Sci-Fi,38
user_227,Star Wars: Episode IV - A New Hope (1977),3.5,Action|Adventure|Sci-Fi,38
user_228,Star Wars: Episode IV - A New Hope (1977),4.5,Action|Adventure|Sci-Fi,38
user_231,Star Wars: Episode IV - A New Hope (1977),4.0,Action|Adventure|Sci-Fi,38
user_232,Star Wars: Episode IV - A New Hope (1977),4.5,Action|Adventure|Sci-Fi,38
user_234,Star Wars: Episode IV - A New Hope (1977),5.0,Action|Adventure|Sci-Fi,38
user_239,Star Wars: Episode IV - A New Hope (1977),5.0,Action|Adventure|Sci-Fi,38
user_246,Star Wars: Episode IV - A New Hope (1977),5.0,Action|Adventure|Sci-Fi,38
user_247,Star Wars: Episode IV - A New Hope (1977),4.0,Action|Adventure|Sci-Fi,38
user_248,Star Wars: Episode IV - A New Hope (1977),3.5,Action|Adventure|Sci-Fi,38
user_249,Star Wars: Episode IV - A New Hope (1977),5.0,Action|Adventure|Sci-Fi,38
user_254,Star Wars: Episode IV - A New Hope (1977),4.0,Action|Adventure|Sci-Fi,38
user_256,Star Wars: Episode IV - A New Hope (1977),4.0,Action|Adventure|Sci-Fi,38
user_262,Star Wars: Episode IV - A New Hope (1977),4.0,Action|Adventure|Sci-Fi,38
user_265,Star Wars: Episode IV - A New Hope (1977),5.0,Action|Adventure|Sci-Fi,38
user_266,Star Wars: Episode IV - A New Hope (1977),4.0,Action|Adventure|Sci-Fi,38
user_267,Star Wars: Episode IV - A New Hope (1977),5.0,Action|Adventure|Sci-Fi,38
user_268,Star Wars: Episode IV - A New Hope (1977),4.0,Action|Adventure|Sci-Fi,38
user_274,Star Wars: Episode IV - A New Hope (1977),3.0,Action|Adventure|Sci-Fi,38
user_275,Star Wars: Episode IV - A New Hope (1977),4.0,Action|Adventure|Sci-Fi,38
user_276,Star Wars: Episode IV - A New Hope (1977),5.0,Action|Adventure|Sci-Fi,38
user_277,Star Wars: Episode IV - A New Hope (1977),4.0,Action|Adventure|Sci-Fi,38
user_279,Star Wars: Episode IV - A New Hope (1977),5.0,Action|Adventure|Sci-Fi,38
user_282,Star Wars: Episode IV - A New Hope (1977),4.0,Action|Adventure|Sci-Fi,38
user_288,Star Wars: Episode IV - A New Hope (1977),5.0,Action|Adventure|Sci-Fi,38
user_290,Star Wars: Episode IV - A New Hope (1977),5.0,Action|Adventure|Sci-Fi,38
user_292,Star Wars: Episode IV - A New Hope (1977),4.0,Action|Adventure|Sci-Fi,38
user_294,Star Wars: Episode IV - A New Hope (1977),5.0,Action|Adventure|Sci-Fi,38
user_298,Star Wars: Episode IV - A New Hope (1977),4.0,Action|Adventure|Sci-Fi,38
user_302,Star Wars: Episode IV - A New Hope (1977),5.0,Action|Adventure|Sci-Fi,38
user_303,Star Wars: Episode IV - A New Hope (1977),3.5,Action|Adventure|Sci-Fi,38
user_304,Star Wars: Episode IV - A New Hope (1977),5.0,Action|Adventure|Sci-Fi,38
user_305,Star Wars: Episode IV - A New Hope (1977),5.0,Action|Adventure|Sci-Fi,38
user_307,Star Wars: Episode IV - A New Hope (1977),3.5,Action|Adventure|Sci-Fi,38
user_308,Star Wars: Episode IV - A New Hope (1977),2.5,Action|Adventure|Sci-Fi,38
user_312,Star Wars: Episode IV - A New Hope (1977),5.0,Action|Adventure|Sci-Fi,38
user_313,Star Wars: Episode IV - A New Hope (1977),3.0,Action|Adventure|Sci-Fi,38
user_314,Star Wars: Episode IV - A New Hope (1977),5.0,Action|Adventure|Sci-Fi,38
user_317,Star Wars: Episode IV - A New Hope (1977),4.0,Action|Adventure|Sci-Fi,38
user_318,Star Wars: Episode IV - A New Hope (1977),3.0,Action|Adventure|Sci-Fi,38
user_323,Star Wars: Episode IV - A New Hope (1977),4.5,Action|Adventure|Sci-Fi,38
user_328,Star Wars: Episode IV - A New Hope (1977),5.0,Action|Adventure|Sci-Fi,38
user_330,Star Wars: Episode IV - A New Hope (1977),4.0,Action|Adventure|Sci-Fi,38
user_334,Star Wars: Episode IV - A New Hope (1977),4.0,Action|Adventure|Sci-Fi,38
user_337,Star Wars: Episode IV - A New Hope (1977),5.0,Action|Adventure|Sci-Fi,38
user_343,Star Wars: Episode IV - A New Hope (1977),3.0,Action|Adventure|Sci-Fi,38
user_344,Star Wars: Episode IV - A New Hope (1977),5.0,Action|Adventure|Sci-Fi,38
user_348,Star Wars: Episode IV - A New Hope (1977),4.5,Action|Adventure|Sci-Fi,38
user_350,Star Wars: Episode IV - A New Hope (1977),4.0,Action|Adventure|Sci-Fi,38
user_352,Star Wars: Episode IV - A New Hope (1977),4.0,Action|Adventure|Sci-Fi,38
user_354,Star Wars: Episode IV - A New Hope (1977),4.0,Action|Adventure|Sci-Fi,38
user_357,Star Wars: Episode IV - A New Hope (1977),4.0,Action|Adventure|Sci-Fi,38
user_361,Star Wars: Episode IV - A New Hope (1977),2.0,Action|Adventure|Sci-Fi,38
user_362,Star Wars: Episode IV - A New Hope (1977),4.5,Action|Adventure|Sci-Fi,38
user_363,Star Wars: Episode IV - A New Hope (1977),2.0,Action|Adventure|Sci-Fi,38
user_364,Star Wars: Episode IV - A New Hope (1977),4.0,Action|Adventure|Sci-Fi,38
user_365,Star Wars: Episode IV - A New Hope (1977),3.0,Action|Adventure|Sci-Fi,38
user_367,Star Wars: Episode IV - A New Hope (1977),5.0,Action|Adventure|Sci-Fi,38
user_368,Star Wars: Episode IV - A New Hope (1977),4.0,Action|Adventure|Sci-Fi,38
user_369,Star Wars: Episode IV - A New Hope (1977),3.5,Action|Adventure|Sci-Fi,38
user_370,Star Wars: Episode IV - A New Hope (1977),2.0,Action|Adventure|Sci-Fi,38
user_372,Star Wars: Episode IV - A New Hope (1977),4.0,Action|Adventure|Sci-Fi,38
user_376,Star Wars: Episode IV - A New Hope (1977),4.0,Action|Adventure|Sci-Fi,38
